;ID_CLIENT;DEPENDANTS;CHILD_TOTAL;PERSONAL_INCOME;LOAN_NUM_TOTAL;LOAN_NUM_CLOSED;GENDER;SOCSTATUS_WORK_FL;SOCSTATUS_PENS_FL;AGE;AGREEMENT_RK;TARGET
11750;106811742;0;0;26000.0;1;1;0;1;0;25;64277933;0
11751;106814812;0;0;10000.0;3;3;1;1;0;31;66767708;0
11752;106815902;0;0;18000.0;1;1;1;1;0;26;67146832;0
11753;106816326;0;0;8600.0;1;0;0;0;1;61;67226618;0
11754;106812548;1;3;8000.0;1;1;1;1;0;36;64589021;1
11755;106816023;1;1;12000.0;1;1;1;1;0;33;67163189;1
11756;106807342;0;0;10000.0;2;2;1;1;1;59;61416048;0
11757;106818952;0;3;10000.0;1;1;0;1;0;59;74949668;0
11758;106805718;0;2;25000.0;1;1;0;1;0;50;60467299;0
11759;106817458;1;1;20000.0;3;2;0;1;0;38;73830326;0
11760;106812127;1;1;10000.0;1;0;1;1;0;44;64434370;0
11761;106816214;0;2;20000.0;3;2;1;1;0;53;67211766;0
11762;106817199;1;1;8000.0;1;0;1;1;0;27;72283878;0
11763;106809028;0;0;25000.0;1;0;0;1;0;39;62143140;0
11764;106816406;2;2;12000.0;2;1;1;1;0;35;67276039;1
11765;106811494;0;0;14000.0;1;0;0;1;0;36;63916370;0
11766;106804999;1;1;9000.0;1;0;0;1;0;41;60086881;0
11767;106808910;0;0;20000.0;1;0;0;1;0;48;62127738;0
11768;106809419;0;0;6000.0;2;1;1;1;0;44;62258492;0
11769;106818794;0;0;60000.0;2;1;0;1;0;60;74830423;1
11770;106804791;0;0;6000.0;2;0;0;1;0;27;60039761;0
11771;106810850;2;2;13000.0;1;0;1;1;0;37;63099080;0
11772;106807689;1;1;13000.0;1;1;0;1;0;31;61471725;0
11773;106809218;0;1;12000.0;1;0;1;1;1;54;62232927;0
11774;106811345;0;0;14000.0;1;0;0;1;0;24;63895358;1
11775;106806461;0;0;15000.0;1;0;0;1;0;57;61158310;0
11776;106810829;1;1;30000.0;1;0;1;1;0;34;63094668;0
11777;106808650;2;2;22000.0;1;0;1;1;0;37;62028937;0
11778;106814377;2;2;15000.0;2;2;1;1;0;39;66654753;0
11779;106808213;1;3;5500.0;1;1;1;1;0;43;61924774;0
11780;106812609;1;1;20000.0;1;1;1;1;0;36;64600312;0
11781;106814891;1;2;10000.0;2;2;1;1;0;45;66777278;0
11782;106809246;1;1;8200.0;1;0;1;1;0;29;62235646;0
11783;106811885;0;0;15000.0;1;0;0;1;0;22;64353559;0
11784;106814170;1;3;15000.0;2;2;1;1;0;52;66520919;0
11785;106807625;0;0;8000.0;2;2;1;1;0;56;61461540;0
11786;106805335;0;5;12000.0;1;0;1;1;0;56;60380524;0
11787;106816760;2;2;17000.0;1;0;1;1;0;29;67426241;1
11788;106819027;1;1;15000.0;3;3;0;1;0;37;74961123;0
11789;106816083;0;0;13000.0;4;4;1;1;0;53;67170321;1
11790;106804728;0;1;18000.0;1;0;1;1;0;45;59972509;1
11791;106810411;0;2;9500.0;1;0;1;0;1;60;62799072;0
11792;106806075;0;2;3100.0;1;0;1;0;1;56;61105071;0
11793;106811842;0;2;12000.0;1;0;1;1;0;52;64345741;1
11794;106812079;2;2;10000.0;1;0;1;1;0;38;64426354;0
11795;106805699;0;0;17000.0;1;0;1;1;0;29;60464656;1
11796;106805727;0;0;10000.0;2;1;1;1;0;53;60467954;0
11797;106810734;0;0;20000.0;1;0;0;1;0;48;63007004;0
11798;106816550;0;2;17000.0;1;0;1;1;0;55;67326821;0
11799;106817387;0;0;16000.0;1;0;0;1;0;22;73821544;0
11800;106815946;0;1;15000.0;4;2;1;1;1;64;67152102;0
11801;106810186;1;1;10000.0;1;0;1;1;0;29;62606881;0
11802;106815957;1;1;20000.0;4;4;0;1;0;37;67152959;0
11803;106806566;0;0;30000.0;1;0;0;1;0;46;61229005;0
11804;106809826;0;0;15000.0;1;1;1;1;0;50;62484635;0
11805;106812598;2;2;15000.0;2;1;1;1;0;41;64597845;1
11806;106815641;3;3;9000.0;1;1;1;1;0;35;67027262;0
11807;106807674;1;2;20000.0;3;2;1;1;0;54;61468679;0
11808;106807254;0;3;6000.0;1;0;1;1;0;45;61377916;1
11809;106811141;2;2;17000.0;1;0;1;1;0;32;63598377;0
11810;106816396;1;1;12000.0;2;2;0;1;0;36;67234440;0
11811;106814047;0;0;15000.0;1;1;1;1;0;24;66408686;0
11812;106814045;0;0;15000.0;1;1;1;1;0;30;66407488;0
11813;106808574;0;0;8000.0;1;0;1;1;0;26;62018715;0
11814;106813231;1;1;8000.0;1;1;0;1;0;35;65249480;0
11815;106808314;1;1;22000.0;1;1;1;1;0;32;61937994;1
11816;106811628;2;2;23100.0;1;0;0;1;0;46;63990940;0
11817;106810972;0;2;16000.0;1;1;1;1;0;54;63322214;1
11818;106806897;0;2;4500.0;1;0;1;0;1;62;61296349;0
11819;106809003;0;0;13000.0;1;0;1;1;1;61;62141083;0
11820;106809223;1;1;8000.0;1;0;0;1;0;34;62233626;1
11821;106818413;0;2;8000.0;1;1;1;0;1;53;74547086;0
11822;106805449;2;2;8000.0;1;0;1;1;0;34;60395343;1
11823;106814710;1;1;9500.0;3;3;1;1;0;48;66753910;0
11824;106817038;0;0;10000.0;1;0;1;1;0;37;67548405;0
11825;106816591;2;2;10000.0;2;1;1;1;0;39;67332299;0
11826;106814853;1;3;7000.0;1;1;1;0;1;42;66772812;0
11827;106808786;1;1;10000.0;1;0;1;1;0;36;62081006;0
11828;106806174;0;0;12500.0;1;0;0;1;0;28;61114890;0
11829;106806595;0;2;18000.0;1;0;0;1;0;55;61231939;0
11830;106817717;0;2;6000.0;1;1;1;1;0;52;74021155;0
11831;106807277;1;1;7000.0;1;0;1;1;0;37;61379959;0
11832;106817771;0;0;7000.0;1;0;1;1;0;28;74030968;0
11833;106812115;2;2;8000.0;1;0;0;1;0;33;64432687;0
11834;106805402;1;1;4500.0;1;0;1;1;0;27;60387986;0
11835;106808106;1;1;6000.0;1;1;1;1;0;32;61872525;0
11836;106810562;0;0;11000.0;2;1;0;1;0;45;62948841;0
11837;106809858;2;2;18000.0;1;1;1;1;0;38;62487923;0
11838;106811577;0;0;10000.0;1;1;1;0;1;63;63984204;0
11839;106816447;1;1;19000.0;1;0;1;1;0;42;67313422;0
11840;106817174;0;4;11500.0;1;0;0;1;1;59;72280765;0
11841;106805249;1;0;15000.0;1;0;0;0;1;57;60117838;0
11842;106813748;0;0;10000.0;1;0;1;1;0;23;66186955;0
11843;106814077;1;1;10000.0;2;2;1;1;0;30;66412506;0
11844;106804869;1;1;15000.0;1;0;0;1;0;36;60051298;1
11845;106810740;0;0;25000.0;1;0;0;1;0;35;63007708;0
11846;106818874;1;1;30000.0;1;0;0;1;0;45;74843604;1
11847;106814894;0;2;13000.0;5;4;1;1;1;59;66777534;0
11848;106819387;1;1;13000.0;1;0;1;1;0;41;75077617;0
11849;106818653;0;0;10000.0;1;1;1;1;0;41;74655948;0
11850;106819126;0;0;10000.0;1;1;1;1;0;33;74994404;0
11851;106816376;0;0;15000.0;2;1;1;1;1;57;67232949;0
11852;106816154;0;1;25000.0;3;2;1;1;0;47;67202366;0
11853;106817010;0;3;9300.0;1;0;1;1;0;36;67544980;0
11854;106816253;3;4;15000.0;1;0;1;1;0;43;67216996;0
11855;106814685;0;0;10000.0;1;1;1;1;0;22;66751956;0
11856;106813390;0;0;10000.0;1;1;0;1;0;52;65414431;0
11857;106819214;1;1;17000.0;2;1;0;1;0;23;75015516;1
11858;106816516;0;0;12000.0;2;1;1;1;1;53;67322403;1
11859;106809435;1;1;8000.0;1;0;0;1;0;40;62260864;0
11860;106814331;2;2;4500.0;3;3;1;1;0;30;66591213;0
11861;106815405;2;2;14000.0;1;1;0;1;0;40;66921964;0
11862;106805631;0;0;15000.0;1;0;0;1;0;34;60457570;0
11863;106819373;1;1;25000.0;1;0;0;1;0;52;75074052;1
11864;106813102;0;0;21000.0;1;0;1;1;0;28;65209970;0
11865;106810092;0;0;35000.0;1;0;1;1;0;34;62595482;0
11866;106819568;0;0;7000.0;2;0;1;1;0;49;75288976;0
11867;106808792;1;1;20000.0;1;0;1;1;0;37;62081391;1
11868;106807754;1;1;17000.0;1;1;0;1;0;29;61521568;0
11869;106806157;2;2;15000.0;1;1;0;1;0;33;61112669;0
11870;106815750;0;0;12000.0;1;1;1;1;0;24;67082873;0
11871;106812110;0;1;18000.0;1;0;1;1;0;46;64431401;1
11872;106808128;1;1;20000.0;2;1;0;1;0;32;61916422;0
11873;106816950;1;2;25000.0;5;3;1;1;0;46;67536170;1
11874;106815583;1;1;12000.0;2;2;1;1;0;47;67017889;0
11875;106805200;0;0;20000.0;1;0;0;1;0;25;60112389;0
11876;106814048;0;1;12000.0;4;4;1;1;0;41;66408771;0
11877;106810345;0;0;25000.0;1;0;0;1;0;25;62773750;0
11878;106810769;2;2;10000.0;1;0;0;1;0;42;63086267;0
11879;106809119;1;1;40000.0;1;0;0;1;0;42;62174832;1
11880;106804787;2;3;10000.0;1;1;1;1;0;42;60039398;0
11881;106819324;3;2;25000.0;2;2;0;1;0;31;75033160;0
11882;106811819;0;2;12000.0;1;0;0;1;0;36;64341362;0
11883;106806076;0;1;14000.0;1;0;1;1;0;46;61105229;0
11884;106811791;0;0;6000.0;1;0;1;0;1;62;64337065;0
11885;106812725;1;0;12000.0;1;0;0;1;0;49;64838117;0
11886;106817170;0;0;12000.0;1;0;0;1;0;30;72280167;0
11887;106812390;0;0;7000.0;1;0;0;1;0;50;64552484;0
11888;106812740;0;0;9000.0;1;0;0;1;0;22;64839977;0
11889;106818631;1;2;30000.0;6;4;0;1;0;57;74653686;0
11890;106814163;0;3;5000.0;2;2;1;1;0;48;66519761;0
11891;106817390;0;0;12000.0;1;0;1;1;1;51;73821964;0
11892;106813476;1;1;12000.0;1;1;1;1;0;26;65475164;0
11893;106816312;1;1;8000.0;1;0;1;1;0;24;67225086;0
11894;106814532;0;0;5200.0;3;2;0;0;1;63;66706639;0
11895;106819119;0;1;7000.0;2;2;1;1;0;43;74994010;0
11896;106811115;0;3;6000.0;1;0;1;1;0;55;63594437;0
11897;106810237;0;0;25000.0;1;0;0;1;0;31;62612359;0
11898;106804876;1;1;14000.0;1;1;1;1;0;34;60052345;0
11899;106808737;0;0;8000.0;1;0;1;1;0;28;62074531;0
11900;106810182;2;2;20000.0;1;0;0;1;0;31;62606501;0
11901;106805054;0;0;12000.0;1;1;0;1;0;53;60093838;0
11902;106813079;2;2;25000.0;1;0;1;1;0;35;65205307;0
11903;106814451;2;2;10000.0;4;4;1;1;0;32;66669190;0
11904;106813214;0;1;11000.0;1;1;1;1;0;48;65245076;0
11905;106808899;0;0;15000.0;1;0;0;1;0;34;62095500;0
11906;106806223;0;0;13000.0;1;1;1;1;0;29;61119953;0
11907;106809006;0;2;10000.0;1;0;1;1;0;48;62141110;0
11908;106806067;0;2;7000.0;1;1;1;0;1;64;61104658;0
11909;106812909;0;0;12000.0;1;0;1;1;0;48;64899829;0
11910;106814273;0;1;10000.0;2;2;1;1;0;58;66537978;0
11911;106804857;0;3;7000.0;1;1;1;1;0;51;60050002;0
11912;106804656;1;1;16000.0;1;1;1;1;0;50;59960311;0
11913;106810262;0;0;8500.0;1;0;1;1;0;27;62616610;0
11914;106811684;1;1;15000.0;1;0;1;1;0;34;63999659;0
11915;106811503;2;2;30000.0;1;0;0;1;0;33;63917741;1
11916;106818960;0;0;20000.0;1;1;1;1;0;39;74951921;0
11917;106808848;0;5;12000.0;1;0;1;0;1;62;62089114;0
11918;106811897;2;2;9000.0;1;0;1;0;1;38;64356284;1
11919;106814306;1;2;10000.0;2;2;1;1;0;42;66586380;0
11920;106809737;0;0;5000.0;1;0;0;1;0;56;62438428;0
11921;106804912;1;1;20000.0;1;1;0;1;0;34;60055507;0
11922;106817842;0;0;5000.0;1;1;1;0;1;55;74042406;0
11923;106814783;1;1;16000.0;4;4;1;1;0;33;66763616;0
11924;106806392;1;1;12000.0;1;0;0;1;0;28;61147984;0
11925;106816397;0;0;8000.0;1;1;1;1;0;22;67234624;0
11926;106808691;1;1;30000.0;1;0;0;1;0;43;62033696;0
11927;106810634;0;1;20000.0;1;0;0;1;0;28;62992974;0
11928;106813652;1;1;6000.0;2;2;1;1;0;26;66078819;0
11929;106813799;2;3;7000.0;1;0;1;1;0;42;66192810;0
11930;106807414;0;0;4500.0;1;0;0;0;1;64;61427120;0
11931;106805653;1;1;30000.0;1;0;0;1;0;26;60460066;0
11932;106815942;0;2;11000.0;3;3;1;1;1;59;67151409;0
11933;106817584;2;2;10000.0;1;0;0;1;0;34;73845798;0
11934;106813890;0;0;14000.0;1;0;1;1;0;24;66200632;0
11935;106806245;1;1;25000.0;1;1;0;1;0;29;61122045;0
11936;106811655;0;3;8100.0;1;0;1;0;1;54;63996046;0
11937;106808477;0;0;17000.0;2;2;0;1;0;22;61968605;0
11938;106818596;2;2;7000.0;1;1;1;1;0;32;74648927;0
11939;106819219;1;1;20000.0;1;1;1;1;0;31;75016257;0
11940;106811397;2;2;11000.0;1;0;0;1;0;44;63902859;0
11941;106812198;2;2;11000.0;1;0;0;1;1;42;64444329;0
11942;106809040;0;0;12000.0;1;0;1;1;1;63;62144254;0
11943;106807020;0;2;5000.0;1;0;0;0;1;59;61314899;0
11944;106816045;0;2;20000.0;1;1;1;1;0;48;67165733;0
11945;106816115;0;0;30000.0;2;2;1;1;0;40;67173692;0
11946;106813061;0;0;25000.0;1;0;1;1;1;49;65203650;0
11947;106812814;0;2;15000.0;1;0;1;1;0;50;64884480;0
11948;106811282;0;1;9000.0;2;1;1;1;0;36;63637881;0
11949;106812966;1;1;10000.0;1;0;1;1;0;29;64910194;0
11950;106809868;1;1;10000.0;1;1;1;1;0;32;62488573;0
11951;106813785;0;0;13000.0;1;0;1;1;0;26;66190766;0
11952;106806083;0;2;10000.0;1;0;1;1;0;48;61106186;0
11953;106805450;0;0;20000.0;1;0;0;1;0;26;60395424;0
11954;106809141;0;0;7300.0;1;0;1;1;0;53;62177809;0
11955;106805366;1;1;8000.0;1;0;1;1;0;42;60383947;0
11956;106814429;0;0;10000.0;2;2;1;1;0;56;66665709;0
11957;106809780;0;0;18000.0;1;1;0;1;1;56;62446045;0
11958;106809140;2;2;15000.0;1;0;0;1;0;35;62177712;0
11959;106812987;2;2;6000.0;1;0;1;1;0;32;64913361;0
11960;106804809;0;0;19000.0;1;1;0;1;0;31;60043994;0
11961;106804373;1;1;25000.0;1;1;1;1;0;39;59910803;0
11962;106807089;0;0;9000.0;1;0;1;1;0;28;61357869;0
11963;106813175;1;1;15000.0;1;0;1;1;0;27;65232953;1
11964;106810585;0;0;25000.0;1;0;0;1;0;23;62986842;0
11965;106808295;0;0;14000.0;2;1;1;1;0;50;61935975;0
11966;106809911;2;2;18000.0;1;1;0;1;0;40;62494520;0
11967;106810178;0;0;16000.0;1;0;0;1;0;26;62606398;0
11968;106810203;0;2;10000.0;1;0;0;0;1;53;62609487;0
11969;106812261;0;2;50000.0;1;0;0;1;0;40;64456866;0
11970;106815845;0;1;10000.0;3;3;1;1;0;46;67138788;0
11971;106816292;0;2;13000.0;2;1;1;1;0;53;67222449;0
11972;106808755;2;2;26000.0;1;0;1;1;0;36;62076443;1
11973;106808024;1;1;5200.0;1;0;1;0;1;48;61847017;0
11974;106813266;1;1;5000.0;2;2;1;0;1;57;65292119;0
11975;106806136;2;2;24000.0;1;1;1;1;0;41;61110189;0
11976;106805472;0;3;35000.0;1;0;0;1;0;58;60400065;0
11977;106807862;1;1;30000.0;1;0;0;1;0;48;61534141;0
11978;106814244;1;0;9000.0;1;1;1;1;0;45;66532606;0
11979;106809098;0;0;8500.0;1;0;1;0;1;54;62171298;0
11980;106807546;0;3;13600.0;2;1;0;1;0;50;61450365;0
11981;106809524;0;0;8300.0;1;0;1;1;0;22;62372660;0
11982;106806281;0;0;7000.0;1;1;1;1;0;51;61126785;0
11983;106812764;0;0;13800.0;1;0;0;1;0;25;64843796;0
11984;106810298;0;2;6000.0;1;0;1;1;0;32;62625978;1
11985;106808321;2;2;15000.0;2;1;1;1;0;37;61938836;0
11986;106809042;1;1;6000.0;1;0;1;1;0;45;62144409;0
11987;106809762;0;1;13000.0;1;0;1;1;0;48;62442884;0
11988;106815852;1;1;12500.0;1;1;1;1;0;34;67139930;0
11989;106815330;2;2;8500.0;2;2;1;1;0;39;66913515;0
11990;106810089;0;0;15000.0;1;1;1;0;1;63;62595091;0
11991;106805058;0;0;23000.0;1;0;1;1;0;30;60094187;0
11992;106814291;0;0;12000.0;2;2;1;1;0;44;66583689;0
11993;106818044;0;0;20000.0;2;0;1;1;0;30;74275997;0
11994;106810677;0;0;18000.0;1;0;1;1;0;39;62998207;0
11995;106807488;0;1;4000.0;2;2;1;1;0;39;61440336;0
11996;106805170;1;1;10000.0;1;0;1;1;0;37;60108599;0
11997;106817805;1;1;5600.0;1;0;0;1;0;35;74036116;0
11998;106808149;0;2;6000.0;2;1;1;0;1;52;61917802;0
11999;106811336;2;2;15000.0;1;0;0;1;0;30;63894307;0
12000;106805023;0;2;11000.0;1;1;1;1;0;41;60090169;0
12001;106818589;0;0;10000.0;2;2;1;1;0;28;74647995;0
12002;106809476;0;0;15000.0;1;0;0;1;0;25;62367064;0
12003;106814412;0;1;18000.0;1;0;1;1;0;22;66663226;0
12004;106813135;0;0;7500.0;1;0;1;0;1;65;65219174;0
12005;106806462;0;1;13000.0;1;0;1;1;1;58;61158353;0
12006;106808840;0;2;7000.0;1;0;1;0;1;55;62087992;0
12007;106805326;0;0;40000.0;1;0;1;1;0;48;60379781;0
12008;106812889;0;2;10000.0;1;0;1;1;0;52;64896368;0
12009;106816140;0;0;17000.0;2;2;0;1;0;24;67176415;0
12010;106808358;0;1;8000.0;1;0;1;1;0;56;61956133;0
12011;106811668;0;2;35000.0;2;1;0;1;0;48;63997740;1
12012;106805299;2;2;10000.0;1;0;1;1;0;27;60377197;0
12013;106804636;0;0;10000.0;1;1;0;1;0;25;59939374;0
12014;106807602;0;0;20000.0;2;2;1;1;1;57;61458695;0
12015;106810284;1;1;25000.0;1;0;0;1;0;45;62618301;0
12016;106806480;1;1;15000.0;1;0;0;1;0;30;61160806;0
12017;106809417;1;1;9000.0;1;0;0;1;0;29;62258349;0
12018;106817284;0;0;7000.0;1;0;1;0;1;62;72294357;0
12019;106811443;0;0;14000.0;1;0;0;1;0;30;63909308;0
12020;106815269;1;1;15000.0;4;3;0;1;0;28;66906364;1
12021;106805792;2;2;9000.0;1;1;1;1;0;29;60529577;0
12022;106815648;1;1;13000.0;1;1;1;1;0;37;67027800;0
12023;106813873;0;0;10000.0;1;0;1;1;0;22;66199120;0
12024;106812395;0;2;12000.0;1;0;1;1;0;48;64553191;0
12025;106807224;0;0;8000.0;2;2;0;1;0;37;61374742;0
12026;106811343;2;2;6500.0;1;0;1;1;0;45;63895175;1
12027;106812636;0;0;4300.0;1;0;1;1;0;51;64824070;0
12028;106812469;0;0;10000.0;1;1;1;1;0;33;64563186;1
12029;106810248;1;1;11000.0;1;0;1;1;0;27;62613969;0
12030;106804554;0;0;18000.0;1;1;1;1;0;48;59931044;0
12031;106810478;0;0;7000.0;1;1;1;0;1;64;62936173;0
12032;106805227;1;3;17000.0;1;0;1;1;0;50;60115712;0
12033;106808859;2;2;9000.0;1;0;0;1;0;35;62089987;0
12034;106815368;0;0;6000.0;2;2;0;1;0;39;66918456;0
12035;106819470;0;2;8000.0;1;0;0;0;1;60;75274108;0
12036;106813248;2;2;6000.0;1;1;1;1;0;38;65253348;0
12037;106810874;1;1;60000.0;1;1;0;1;0;35;63103959;0
12038;106810936;1;1;15000.0;1;0;0;1;0;28;63317301;0
12039;106814195;2;2;5500.0;2;2;0;1;0;31;66525432;0
12040;106805027;2;2;45000.0;1;0;0;1;0;37;60090676;0
12041;106806146;0;0;6000.0;1;0;1;1;0;34;61111218;0
12042;106815530;0;0;8000.0;1;0;1;1;0;35;66979323;0
12043;106814118;1;1;8000.0;2;2;1;1;0;37;66427847;0
12044;106804572;1;1;2300.0;1;1;1;1;0;49;59933024;0
12045;106808643;0;0;17000.0;1;0;0;1;0;43;62028243;0
12046;106818043;1;1;19000.0;1;0;1;1;0;26;74275615;0
12047;106808004;0;2;13000.0;1;0;1;1;0;57;61844346;1
12048;106817065;0;0;7000.0;1;0;1;1;0;52;72262487;0
12049;106809876;1;1;10000.0;1;1;0;1;0;27;62489391;0
12050;106807864;0;2;15000.0;1;0;1;1;0;54;61534418;0
12051;106807243;0;2;6200.0;1;0;1;0;1;62;61376509;0
12052;106805765;0;0;15000.0;1;1;0;1;0;35;60473796;0
12053;106810214;1;1;28000.0;1;0;0;1;0;37;62610100;0
12054;106814956;1;1;4400.0;1;1;1;1;0;31;66830155;0
12055;106804434;1;0;7000.0;1;1;0;1;0;52;59918142;0
12056;106819512;0;0;12000.0;1;0;1;1;0;33;75280756;0
12057;106816478;0;2;12000.0;3;2;1;1;0;47;67317902;0
12058;106808731;0;0;14000.0;1;0;0;1;0;23;62072880;0
12059;106817982;0;0;5000.0;2;2;1;1;0;40;74191129;0
12060;106809115;1;1;22000.0;1;0;0;1;0;30;62174083;0
12061;106806422;0;2;25000.0;1;0;0;1;0;51;61151433;0
12062;106814078;0;0;25000.0;4;3;1;1;1;57;66412728;0
12063;106818639;2;2;12000.0;1;1;1;1;0;37;74654701;0
12064;106813428;0;0;20000.0;1;1;1;1;0;26;65418442;0
12065;106807957;1;2;10000.0;1;0;1;1;0;41;61837158;0
12066;106807289;1;1;10000.0;1;0;1;1;0;24;61382336;0
12067;106810704;1;1;6000.0;1;0;1;1;0;39;63002507;0
12068;106818345;0;4;24000.0;1;1;1;1;0;57;74531197;1
12069;106806194;0;2;10000.0;1;0;1;1;0;46;61117160;0
12070;106815393;0;0;18000.0;1;0;1;1;0;60;66920770;0
12071;106804891;1;1;14000.0;1;1;1;1;0;32;60053795;1
12072;106805181;0;0;7000.0;1;1;1;0;1;60;60109855;0
12073;106809584;0;2;10000.0;1;0;0;1;0;60;62381967;0
12074;106816355;0;0;15000.0;1;1;1;1;0;23;67230430;1
12075;106813206;0;1;13000.0;3;2;1;1;0;44;65243306;0
12076;106811364;1;2;5000.0;1;0;1;1;0;40;63898688;0
12077;106807518;0;2;5000.0;2;1;1;1;0;51;61445743;0
12078;106805958;0;2;12900.0;1;1;1;1;0;34;61071805;0
12079;106809403;0;2;8000.0;1;0;0;1;0;52;62256766;1
12080;106815387;1;1;10000.0;1;0;1;1;0;28;66920447;1
12081;106805771;0;0;15000.0;2;1;1;1;0;48;60474540;0
12082;106815825;0;0;14000.0;2;2;0;1;0;24;67095593;1
12083;106815751;0;0;19000.0;5;5;1;1;0;44;67083081;0
12084;106818359;0;0;8000.0;2;1;1;1;0;23;74533896;0
12085;106811318;0;0;8000.0;1;0;0;1;0;52;63891653;0
12086;106816146;0;3;20000.0;2;2;1;1;0;56;67177171;0
12087;106817346;0;0;13000.0;1;0;1;1;0;26;73815295;0
12088;106815561;0;0;14000.0;1;1;1;1;0;24;67011502;0
12089;106817979;1;1;6000.0;4;4;1;1;0;27;74190660;0
12090;106814223;1;2;15000.0;2;2;1;1;0;41;66530285;0
12091;106806338;1;1;12000.0;1;1;1;1;0;34;61139622;0
12092;106805810;0;3;5700.0;1;1;1;0;1;60;61021663;0
12093;106817153;0;1;70000.0;1;0;1;1;0;26;72278139;0
12094;106804786;1;1;17000.0;1;0;1;1;0;39;60039189;0
12095;106814455;0;2;15000.0;2;2;0;1;0;41;66670868;0
12096;106816699;0;0;15000.0;2;1;1;1;0;57;67418871;0
12097;106805513;0;1;3000.0;1;0;0;1;0;33;60444542;0
12098;106814864;0;0;6000.0;1;1;1;1;0;23;66773873;0
12099;106812602;1;1;15000.0;1;1;0;1;0;33;64599010;0
12100;106809797;0;0;12000.0;1;1;0;1;0;32;62447373;0
12101;106815985;0;1;13500.0;1;1;0;1;0;51;67157823;0
12102;106805088;0;2;5000.0;1;0;1;0;1;54;60097675;0
12103;106805512;0;0;10000.0;1;0;1;1;0;29;60444534;0
12104;106818959;0;0;23800.0;5;3;0;1;0;33;74951912;0
12105;106808364;0;0;8000.0;1;0;1;1;0;23;61957373;0
12106;106804730;1;2;36000.0;1;0;1;1;0;46;59972887;0
12107;106819054;0;0;8000.0;1;1;1;1;0;24;74983758;0
12108;106804603;0;0;8400.0;2;2;1;0;1;66;59935839;0
12109;106816723;0;1;50000.0;1;0;1;1;0;56;67423002;0
12110;106806948;2;2;7500.0;1;0;1;1;0;33;61304800;0
12111;106816859;0;0;9000.0;1;1;1;1;0;55;67438244;0
12112;106810467;0;0;7000.0;1;1;0;1;0;23;62809532;0
12113;106817116;1;1;8000.0;1;0;1;1;0;28;72271941;1
12114;106812585;1;1;20000.0;3;2;0;1;0;25;64596510;1
12115;106819450;0;0;16000.0;1;0;1;1;0;30;75270099;0
12116;106818568;0;0;13000.0;2;1;1;1;0;58;74644991;0
12117;106814676;0;0;6000.0;2;1;1;0;1;52;66750462;0
12118;106816979;1;1;30000.0;2;1;0;1;0;39;67541097;0
12119;106815702;2;2;16000.0;2;2;0;1;0;39;67073702;0
12120;106812209;0;0;15000.0;1;1;0;1;0;22;64445876;0
12121;106804582;1;1;6000.0;1;1;0;1;0;30;59933862;0
12122;106808706;0;0;10000.0;1;0;1;1;1;61;62035660;0
12123;106809422;0;3;9600.0;1;0;1;1;0;48;62258826;0
12124;106815184;0;2;9000.0;2;1;0;1;0;51;66893246;0
12125;106812934;1;1;8500.0;1;0;1;1;0;23;64904179;0
12126;106815463;0;0;10000.0;1;1;0;1;0;50;66965942;0
12127;106809813;0;0;15000.0;1;1;0;1;0;25;62482313;0
12128;106819426;1;1;10000.0;1;0;1;1;0;26;75208354;0
12129;106810714;0;0;10000.0;1;0;1;1;0;44;63003578;0
12130;106814902;1;1;10000.0;3;2;0;1;0;43;66778258;0
12131;106804599;1;1;18000.0;2;1;1;1;0;33;59935469;0
12132;106811544;0;0;25000.0;1;0;0;1;0;49;63922008;0
12133;106806952;0;2;15600.0;1;0;1;1;1;61;61305383;0
12134;106818409;1;1;40000.0;1;1;0;1;0;30;74546538;0
12135;106805982;0;2;13000.0;1;1;1;1;0;50;61077236;0
12136;106809036;2;2;20000.0;1;0;0;1;0;27;62144073;0
12137;106805211;0;2;4300.0;1;1;1;1;0;53;60113523;0
12138;106804686;0;1;15000.0;1;0;1;1;0;53;59966422;0
12139;106809372;1;1;7000.0;2;2;0;1;0;51;62252886;0
12140;106806045;0;0;7000.0;1;0;0;1;0;31;61102136;0
12141;106804489;1;1;15000.0;1;1;1;1;0;27;59925263;0
12142;106818755;1;1;15000.0;3;2;1;1;0;37;74822584;0
12143;106811949;0;1;6000.0;1;0;1;1;0;41;64364969;0
12144;106809133;1;1;15000.0;1;1;1;1;0;38;62176762;0
12145;106804971;0;0;13500.0;1;1;1;1;0;51;60061919;0
12146;106819474;0;0;12000.0;1;0;1;1;0;22;75274692;0
12147;106815088;2;2;10000.0;1;1;0;1;0;33;66851277;0
12148;106806530;1;1;4000.0;1;0;1;1;0;32;61167694;0
12149;106818930;2;2;4360.0;2;2;1;1;0;43;74942542;0
12150;106817192;0;3;4500.0;1;0;1;1;0;53;72283412;1
12151;106814790;1;2;17000.0;3;3;0;1;0;31;66764899;0
12152;106817354;0;2;17000.0;1;1;1;1;0;54;73816005;0
12153;106813514;0;0;15000.0;1;1;1;1;0;24;65488893;1
12154;106805556;1;1;14000.0;1;0;1;1;0;27;60448975;0
12155;106818640;1;1;15000.0;4;3;1;1;0;39;74654711;0
12156;106807069;0;0;40000.0;1;0;1;1;0;44;61354296;1
